# mrk	kap	num	dos	ind	trd
glot.0a	glota		NULL	NULL	NULL
glot.0ahalto	glota halto		NULL	glottaler Verschlusslaut	
glot.0ahalto	glota halto		NULL	glottaler Plosiv	
glot.0akonsonanto	glota konsonanto		NULL	NULL	NULL
glot.0o	gloto		NULL	Glottis	
glot.0o	gloto		NULL	Stimmritze	
glotal.0o	glotalo		NULL	Glottal	
glotokronologi.0o	glotokronologio		NULL	Glottochronologie	
glotokronologi.0o.LIN	glotokronologio		NULL	Glottochronologie	
glu.0ajxo	gluaĵo		NULL	NULL	NULL
glu.0ajxo.bildo	gluaĵo	3	NULL	Aufkleber	
glu.0ajxo.ilo	gluaĵo	1	NULL	Kleber	
glu.0ajxo.ilo	gluaĵo	1	NULL	Klebstoff	
glu.0ajxo.maso	gluaĵo	2	NULL	NULL	NULL
glu.0i	glui		NULL	kleben	
glu.0i.io	glui	2	NULL	kleben	
glu.0i.iu	glui	1	NULL	leimen	
glu.0i.iu	glui	1	NULL	heften	
glu.0i.iu	glui	1	NULL	kleben	
glu.0igxi	gluiĝi		NULL	ankleben	
glu.0igxi	gluiĝi		NULL	heften	sich heften (an etwas)
glu.0igxi.FIG	gluiĝi	2	NULL	ankleben	
glu.0igxi.FIG	gluiĝi	2	NULL	heften	sich heften (an etwas)
glu.0ilo	gluilo		NULL	Leim	
glu.0ilo	gluilo		NULL	Klebstoff	
glu.0o	gluo		NULL	Leim	
glu.0o	gluo		NULL	Klebstoff	
glu.0o	gluo		NULL	Klebebindung	
glu.0o.kunigo	gluo	2	NULL	Leimung	
glu.0o.kunigo	gluo	2	NULL	Klebung	
glu.0o.kunigo	gluo	2	NULL	Leim	
glu.0o.kunigo	gluo	2	NULL	Klebstoff	
glu.0o.kunigo	gluo	2	NULL	Klebebindung	
glu.al0i	alglui		NULL	aufkleben	
glu.al0i	alglui		NULL	ankleben	
glu.al0i	alglui		NULL	anheften	
glu.al0igxi	algluiĝi		NULL	anhaften	
glu.al0igxi	algluiĝi		NULL	festkleben	festkleben (bleiben)
glu.al0igxi	algluiĝi		NULL	haften	haften (an etwas)
glu.al0igxi	algluiĝi		NULL	heften	sich heften an
glu.al0igxi.FIG	algluiĝi	2	NULL	anhaften	
glu.al0igxi.FIG	algluiĝi	2	NULL	festkleben	festkleben (bleiben)
glu.al0igxi.FIG	algluiĝi	2	NULL	haften	haften (an etwas)
glu.al0igxi.FIG	algluiĝi	2	NULL	heften	sich heften an
glu.cxirkaux0i	ĉirkaŭglui		NULL	bekleben	
glu.cxirkaux0i	ĉirkaŭglui		NULL	umkleben	
glu.kun0i	kunglui		NULL	zusammenkleben	
glu.kun0i	kunglui		NULL	verleimen	
glu.kun0i	kunglui		NULL	verkleben	
glu.mal0i	malglui		NULL	trennen	
glu1.0	glu glu		NULL	NULL	NULL
glu1.0.SON	glu glu		NULL	putt-putt!	
glucid.0o	glucido		NULL	Kohlehydrat	
glucid.0o	glucido		NULL	Saccharid	
glucid.0o.KEM	glucido		NULL	Kohlehydrat	
glucid.0o.KEM	glucido		NULL	Saccharid	
glugl.0i	glugli		NULL	glucksen	
glugl.0i	glugli		NULL	gluckern	
glugl.0i	glugli		NULL	gurgeln	
glugl.0i.SON	glugli		NULL	glucksen	
glugl.0i.SON	glugli		NULL	gluckern	
glugl.0i.SON	glugli		NULL	gurgeln	
glugl.0o	gluglo		NULL	Glucksen	
glugl.0o	gluglo		NULL	Gluckern	
glugl.0o	gluglo		NULL	Gurgeln	
glum.0o	glumo		NULL	Hüllspelze	
glum.0o	glumo		NULL	Spelze	Spelze (Hüll-)
glut.0	glut		NULL	NULL	NULL
glut.0.SON	glut		NULL	NULL	NULL
glut.0ejo	glutejo		NULL	Rachen	
glut.0ejo.ANA	glutejo	1	NULL	Rachen	
glut.0ejo.FIG	glutejo	3	NULL	Rachen	
glut.0ejo.mangxejo	glutejo	2	NULL	Rachen	
glut.0ema	glutema		NULL	NULL	NULL
glut.0ema.KOMUNE	glutema		NULL	NULL	NULL
glut.0i	gluti		NULL	schlucken	
glut.0i	gluti		NULL	verschlucken	
glut.0i.ANA	gluti	1	NULL	schlucken	
glut.0i.ANA	gluti	1	NULL	verschlucken	
glut.0i.FIG	gluti	2	NULL	schlucken	
glut.0i.FIG	gluti	2	NULL	verschlucken	
glut.0o	gluto		NULL	Schluck	
glut.0o.ANA	gluto	1	NULL	Schluck	
glut.0o.MEZ	gluto	2	NULL	Schluck	
glut.en0i	engluti		NULL	verschlingen	
glut.en0i.FIG	engluti	2	NULL	verschlingen	
glut.for0i	forgluti		NULL	verschlucken	
glut.for0i.KOMUNE	forgluti		NULL	verschlucken	
glutamat.0o	glutamato		NULL	Glutaminsäure	
glutamat.0o	glutamato		NULL	Glutamat	
glutamat.0o.KUI	glutamato	1	NULL	Glutaminsäure	
glutamat.0o.KUI	glutamato	1	NULL	Glutamat	
glutamat.0o.acido	glutamato	2	NULL	Glutaminsäure	
glutamat.0o.acido	glutamato	2	NULL	Glutamat	
glute.0o	gluteo		NULL	Gesäßbacke	
glute.0o	gluteo		NULL	Hinterbacke	
glute.0o	gluteo		NULL	Pobacke	
gluten.0o	gluteno		NULL	Gluten	
gluten.0o	gluteno		NULL	Klebereiweiß	
gnejs.0o	gnejso		NULL	Gneis	
gnet.0o	gneto		NULL	Gnetum	
gnet.0oplantoj	gnetoplantoj		NULL	Gnetales	
gnetac.0oj	gnetacoj		NULL	Gnetaceae	
gnom.0a	gnoma		NULL	gnomenhaft	
gnom.0a	gnoma		NULL	winzig	winzig (wie ein Gnom)
gnom.0a.rilata	gnoma		NULL	gnomenhaft	
gnom.0a.rilata	gnoma		NULL	winzig	winzig (wie ein Gnom)
gnom.0o	gnomo		oa_2	Gnom	
gnom.0o.koboldo	gnomo		oa_2	Gnom	
gnomon.0o	gnomono		NULL	Gnomon	
gnomon.0o.KAL	gnomono		NULL	Gnomon	
gnostik.0a	gnostika		NULL	gnostisch	
gnostik.0a.REL	gnostika		NULL	gnostisch	
gnostik.0ismo	gnostikismo		NULL	Gnostizismus	
gnostik.0ismo.REL	gnostikismo		NULL	Gnostizismus	
gnostik.0o	gnostiko		NULL	NULL	NULL
gnostik.0o.REL	gnostiko		NULL	Gnosis	
gnostik.0ulo	gnostikulo		NULL	Gnostiker	
gnoz.0o	gnozo		NULL	Gnosis	
gnoz.0o.REL	gnozo		NULL	Gnosis	
gnu.0o	gnuo		NULL	Gnu	Gnu (Antilope)
gnu.0o.ZOO	gnuo		NULL	Gnu	Gnu (Antilope)
goa.0o	Goao		NULL	NULL	NULL
goa.0o.GEOG	Goao		NULL	NULL	NULL
gobang.0o	gobango		NULL	NULL	NULL
gobang.0o.SPO	gobango		NULL	NULL	NULL
gobelen.0o	gobeleno		NULL	Gobelin	
gobelen.0o	gobelino		NULL	Gobelin	
gobelen.0o.TEKS	gobeleno		NULL	Gobelin	
gobelen.0o.TEKS	gobelino		NULL	Gobelin	
gobi.0o	gobio		NULL	Gründling	
gobi.0o.ZOO	gobio		NULL	Gründling	
godfred.0o	Godfredo		NULL	Gottfried	
godfred.0o.NOM	Godfredo		NULL	Gottfried	
goelet.0o	goeleto		NULL	Schoner	
goj.0o	gojo		NULL	Goi	
goj.0o.REL	gojo		NULL	Goi	
gol.0ejisto	golejisto		NULL	Torwart	
gol.0ejisto	golejisto		NULL	Torhüter	
gol.0ejo	golejo		NULL	Tor	
gol.0i	goli		NULL	NULL	NULL
gol.0o	golo		NULL	Tor	
gol.0o.AGO	golo	1	NULL	Tor	
gol.0o.POENTO	golo	2	NULL	Tor	
gol.0ulo	golulo		NULL	NULL	NULL
gol.0ulo.0ejisto	golulo		NULL	NULL	NULL
golf.0eto	golfeto		NULL	Bucht	
golf.0eto.GEOG	golfeto		NULL	Bucht	
golf.0o	golfo		NULL	Golf	
golf.0o	golfo		NULL	Meerbusen	
golf.0o.GEOG	golfo		NULL	Golf	
golf.0o.GEOG	golfo		NULL	Meerbusen	
golf.Persa0o	Persa Golfo		NULL	Persischer Golf	
golf.Persa0o.GEOG	Persa Golfo		NULL	Persischer Golf	
golf1.0o	golfo		NULL	Golf	Golf (Sport)
golf1.0o	golfludo		NULL	Golf	Golf (Sport)
golf1.0o.SPO	golfo		NULL	Golf	Golf (Sport)
golf1.0o.SPO	golfludo		NULL	Golf	Golf (Sport)
golgot.0o	Golgoto		NULL	Golgota	
golgot.0o	Golgoto		NULL	Golgatha	
golgot.0o.monteto	Golgoto		NULL	Golgota	
golgot.0o.monteto	Golgoto		NULL	Golgatha	
goljat.0o	Goljato		NULL	NULL	NULL
goljat.0o.BIB	Goljato		NULL	Goliat	
gomb.0o	gombo		NULL	Okra	
gomb.0o.BOT	gombo	1	NULL	Okra	
gomb.0o.KUI	gombo	2	NULL	Okra	
gomor.0o	Gomoro		NULL	Gomorra	
gonad.0o	gonado		NULL	Gonade	
gonad.0o.ANA	gonado		NULL	Gonade	
gondol.0isto	gondolisto		NULL	Gondoliere	
gondol.0isto	gondolisto		NULL	Gondelführer	
gondol.0o	gondolo		NULL	Gondel	
gondol.0o.kajuto	gondolo	2	NULL	Gondel	
gondvan.0o	Gondvano		NULL	NULL	NULL
gondvan.0o.GEOL	Gondvano		NULL	NULL	NULL
gong.0o	gongo		NULL	Gong	
gonoko.0o	gonokoko		NULL	Gonokokkus	
gonoko.0o	gonokoko		NULL	Trippererreger	
gonore.0o	gonoreo		NULL	NULL	NULL
gonore.0o.MED	gonoreo		NULL	Tripper	
gontran.0o	Gontrano		NULL	Gontran	
gontran.0o.NOM	Gontrano		NULL	Gontran	
gonzal.0o	Gonzalo		NULL	NULL	NULL
gonzal.0o.NOM	Gonzalo		NULL	NULL	NULL
gordi.0o	Gordio		NULL	NULL	NULL
gordi.0o.mita_regho	Gordio		NULL	Gordios	
gorgon.0o	gorgono		NULL	Gorgone	
gorgon.0o.MIT	gorgono		NULL	Gorgone	
gorgx.0o	gorĝo		NULL	Gurgel	
gorgx.0o	gorĝo		NULL	Rachen	
gorgx.0o.ANA	gorĝo		NULL	Gurgel	
gorgx.0o.ANA	gorĝo		NULL	Rachen	
gorgx.en0igxi	engorĝiĝi		NULL	NULL	NULL
gorgx.en0igxi.ANA	engorĝiĝi		NULL	NULL	NULL
gorgx.plen0e	plengorĝe		NULL	lauthals	
gorgx.plen0e.plenvocxe	plengorĝe		NULL	lauthals	
gorgx.rugx0ulo	ruĝgorĝulo		NULL	NULL	NULL
gorgx.rugx0ulo.ZOO	ruĝgorĝulo		NULL	Rotkehlchen	
gorgx.tralavila0on	tralavi la gorĝon		NULL	NULL	NULL
gorgx.tralavila0on.FIG	tralavi la gorĝon		NULL	Kehle	die Kehle durchspülen
goril.0o	gorilo		oa_2	Gorilla	
gospel.0o	gospelo		NULL	Gospel	
gospel.0o.MUZ	gospelo		NULL	Gospel	
got.0a	gota		NULL	gotisch	
got.0a.ETN	gota		NULL	gotisch	
got.0o	goto		NULL	Gote	
got.0o.ETN	goto		NULL	Gote	
gotam.0o	Gotamo		NULL	Gautama	
gotam.0o	Gaŭtamo		NULL	Gautama	
gotik.0a	gotika		oa_2	gotisch	
gotik.0a.BELA	gotika	1	oa_2	gotisch	
gotik.0a.TIP	gotika	2	oa_2	gotisch	
gotik.0o	gotiko		NULL	Gotik	
gotik.0o.BELA	gotiko		NULL	Gotik	
gotik.nov0o	novgotiko		NULL	NULL	NULL
gotik.nov0o.ARKI	novgotiko		NULL	NULL	NULL
grac.0o	graco		NULL	Gnade	
grac.0o	graco		NULL	Huld	
graci.0a	gracia		NULL	graziös	
graci.0a	gracia		NULL	anmutig	
graci.0a	gracia		NULL	zierlich	
graci.0e	gracie		NULL	graziös	
graci.0e	gracie		NULL	anmutig	
graci.0e	gracie		NULL	zierlich	
graci.0o	gracio		NULL	Grazie	
graci.0o	gracieco		NULL	Grazie	
graci.0o	gracio		NULL	Anmut	
graci.0o	gracieco		NULL	Anmut	
graci.0o	gracio		NULL	Liebreiz	
graci.0o	gracieco		NULL	Liebreiz	
graci.G0o	Gracio		NULL	Grazie	
graci.mal0a	malgracia		NULL	plump	
graci.mal0a	malgracia		NULL	derb	
graci.mal0a	malgracia		NULL	schwerfällig	
graci.mal0a	malgracia		NULL	ungeschlacht	
gracil.0a	gracila		NULL	grazil	
gracil.0a	gracila		NULL	zartgliedrig	
gracil.0a	gracila		NULL	feingliedrig	
gracil.0a.maldika	gracila	1	NULL	grazil	
gracil.0a.maldika	gracila	1	NULL	zartgliedrig	
gracil.0a.maldika	gracila	1	NULL	feingliedrig	
gracil.0a.svelta	gracila	2	NULL	grazil	
gracil.0a.svelta	gracila	2	NULL	zartgliedrig	
gracil.0a.svelta	gracila	2	NULL	feingliedrig	
grad.0a	grada		NULL	graduell	
grad.0a.iompostioma	grada	2	NULL	allmählich	
grad.0a.iompostioma	grada	2	NULL	schrittweise	
grad.0a.iompostioma	grada	2	NULL	nach	nach und nach
grad.0a.iompostioma	grada	2	NULL	graduell	
grad.0a.kvanta	grada	1	NULL	graduell	
grad.0aro	gradaro		NULL	Graduierung	
grad.0aro	gradaro		NULL	Gradeinteilung	
grad.0aro	gradaro		NULL	Abstufung	
grad.0aro	gradaro		NULL	Gradation	
grad.0aro.KOMUNE	gradaro		NULL	Graduierung	
grad.0aro.KOMUNE	gradaro		NULL	Gradeinteilung	
grad.0aro.KOMUNE	gradaro		NULL	Abstufung	
grad.0aro.KOMUNE	gradaro		NULL	Gradation	
grad.0igi	gradigi		NULL	abstufen	
grad.0igi	gradigi		NULL	gradieren	
grad.0igi	gradigi		NULL	einteilen	
grad.0o	grado		NULL	NULL	NULL
grad.0o.KOMUNE	grado	1	NULL	Grad	Grad [m]
grad.0o.KOMUNE	grado	1	NULL	Umfang	
grad.0o.KOMUNE	grado	1	NULL	Stufe	
grad.0o.KOMUNE	grado	1	NULL	Intensität	
grad.0o.MAT	grado	4	NULL	NULL	NULL
grad.0o.SCI	grado	3	NULL	Grad	Grad[n] (Celsius, Fahrenheit, Reaumur)
grad.0o.sxtupo	grado	2	NULL	Stufe	
grad.0o.sxtupo	grado	2	NULL	Rang	
grad.eliraduon0o	elira duongrado		NULL	Ausgangsgrad	
grad.eniraduon0o	enira duongrado		NULL	Eingangsgrad	
grad.ia0e	iagrade		NULL	gewiss	in gewissem Maße
grad.ia0e	certagrade		NULL	gewiss	in gewissem Maße
grad.ia0e	iagrade		NULL	etwas	
grad.ia0e	certagrade		NULL	etwas	
grad.ia0e.KOMUNE	iagrade		NULL	gewiss	in gewissem Maße
grad.ia0e.KOMUNE	certagrade		NULL	gewiss	in gewissem Maße
grad.ia0e.KOMUNE	iagrade		NULL	etwas	
grad.ia0e.KOMUNE	certagrade		NULL	etwas	
grad.laux0ekiel	laŭgrade kiel		NULL	Maße	im gleichen Maße wie
grad.laux0ekiel.KOMUNE	laŭgrade kiel		NULL	Maße	im gleichen Maße wie
grad.na0a	n-a-grada		NULL	n-ten Grades	(Polynom, Gleichung) n-ten Grades
grad.suficxa0e	sufiĉagrade		NULL	ausreichend	in ausreichendem Maße
grad.suficxa0e	en sufiĉa grado		NULL	ausreichend	in ausreichendem Maße
grad.suficxa0e	sufiĉagrade		NULL	hinreiohend	
grad.suficxa0e	en sufiĉa grado		NULL	hinreiohend	
grad.suficxa0e	sufiĉagrade		NULL	ziemlich	
grad.suficxa0e	en sufiĉa grado		NULL	ziemlich	
grad.suficxa0e.KOMUNE	sufiĉagrade		NULL	ausreichend	in ausreichendem Maße
grad.suficxa0e.KOMUNE	en sufiĉa grado		NULL	ausreichend	in ausreichendem Maße
grad.suficxa0e.KOMUNE	sufiĉagrade		NULL	hinreiohend	
grad.suficxa0e.KOMUNE	en sufiĉa grado		NULL	hinreiohend	
grad.suficxa0e.KOMUNE	sufiĉagrade		NULL	ziemlich	
grad.suficxa0e.KOMUNE	en sufiĉa grado		NULL	ziemlich	
gradient.0o	gradiento		NULL	Gradient	
gradus.0o	graduso		NULL	NULL	NULL
gradus.0o.BELE	graduso	2	NULL	NULL	NULL
gradus.0o.unuo	graduso	1	NULL	Gon	
gradus.0o.unuo	graduso	1	NULL	Neugrad	
graf.0a	grafa		NULL	NULL	NULL
graf.0lando	graflando		NULL	NULL	NULL
graf.0lando.HIS	graflando	2	NULL	NULL	NULL
graf.0lando.ujo	graflando	1	NULL	NULL	NULL
graf.0o	grafo		ekz_42	NULL	NULL
graf.0o.nobela	grafo		ekz_42	Graf	
graf.0ujo	grafujo		NULL	Grafschaft	
graf.land0o	landgrafo		NULL	Landgraf	
graf.land0o.HIS	landgrafo		NULL	Landgraf	
graf1.0o	grafo		NULL	NULL	NULL
graf1.0o.grafeo	grafo	1	NULL	Graph	
graf1.0o.grafikajxo	grafo	2	NULL	NULL	NULL
grafe.0o	grafeo		NULL	NULL	NULL
grafe.0o.rilato	grafeo	2	NULL	Graph	Graph (einer Relation)
grafe.0o.strukturo	grafeo	1	NULL	Graph	
grafe.0teorio	grafeteorio		NULL	Graphentheorie	
grafe.n0o	n-grafeo		NULL	n-Graph	
grafe.neorientita0o	neorientita grafeo		NULL	Graph	nichtorientierter Graph
grafe.neorientita0o	sendirekta grafeo		NULL	Graph	nichtorientierter Graph
grafe.neorientita0o	neorientita grafeo		NULL	Graph	ungerichteter Graph
grafe.neorientita0o	sendirekta grafeo		NULL	Graph	ungerichteter Graph
grafe.orientita0o	orientita grafeo		NULL	Graph	orientierter Graph
grafe.orientita0o	orientita grafeo		NULL	Graph	gerichteter Graph
grafe.orientita0o	orientita grafeo		NULL	Digraph	
grafe.plur0o	plurgrafeo		NULL	Multigraph	Multigraph (gerichteter oder ungerichteter)
grafe.simpla0o	simpla grafeo		NULL	Graph	einfacher Graph
grafe.simpla0o	simpla grafeo		NULL	Graph	schlichter Graph
grafe.sub0o	subgrafeo		NULL	Untergraph	
grafe.sub0o	subgrafeo		NULL	Teilgraph	
grafe.super0o	supergrafeo		NULL	Obergraph	
grafei.0o	grafeiko		NULL	Graphentheorie	
grafem.0o	grafemo		NULL	NULL	NULL
grafem.0o.LIN	grafemo		NULL	NULL	NULL
grafen.0o	grafeno		NULL	Graphen	
grafen.0o.KEM	grafeno		NULL	Graphen	
grafik.0a	grafika		NULL	grafisch	
grafik.0a	grafika		NULL	graphisch	
grafik.0a	grafika		NULL	zeichnerisch	
grafik.0a.BELA	grafika		NULL	grafisch	
grafik.0a.BELA	grafika		NULL	graphisch	
grafik.0a.BELA	grafika		NULL	zeichnerisch	
grafik.0ajxo	grafikaĵo		oa_9	NULL	NULL
grafik.0ajxo.BELA	grafikaĵo	1	oa_9	Grafik	
grafik.0ajxo.MAT	grafikaĵo	3	oa_9	Graph	
grafik.0ajxo.TEK	grafikaĵo	2	oa_9	Grafik	
grafik.0ajxo.TEK	grafikaĵo	2	oa_9	Darstellung	grafische Darstellung
grafik.0ajxo.TEK	grafikaĵo	2	oa_9	Erzeugnis	grafisches Erzeugnis
grafik.0isto	grafikisto		oa_9	NULL	NULL
grafik.0isto.BELA	grafikisto		oa_9	Grafiker	
grafik.0o	grafiko		oa_9	NULL	NULL
grafik.0o.BELA	grafiko	1	oa_9	Grafik	
grafik.0o.BELA	grafiko	1	oa_9	Graphik	
grafik.0o.LIN	grafiko	2	oa_9	NULL	NULL
grafis.0o	grafismo		NULL	Schriftsystem	
grafis.0o	grafismo		NULL	Graphismus	
grafit.0o	grafito		oa_2	Graphit	
grafiti.0o	grafitio		NULL	Graffito	
grafiti.0o	grafitio		NULL	Graffiti	
grafiti.0o	grafitio		NULL	Wandgemälde	
grafiti.0o	grafitio		NULL	Wandmalerei	
grafiti.0o.TIP	grafitio		NULL	Graffito	
grafiti.0o.TIP	grafitio		NULL	Graffiti	
grafiti.0o.TIP	grafitio		NULL	Wandgemälde	
grafiti.0o.TIP	grafitio		NULL	Wandmalerei	
grafol.0o	grafologo		NULL	Graphologe	
grafol.0o	grafologo		NULL	Schriftdeuter	
grafol1.0isto	grafologiisto		NULL	Graphologe	
grafol1.0isto.PSI	grafologiisto		NULL	Graphologe	
grafol1.0o	grafologio		NULL	Graphologie	
grafol1.0o.PSI	grafologio		NULL	Graphologie	
grajl.0o	grajlo		NULL	Graupeln	
grajn.0ajxo	grajnaĵo		NULL	NULL	NULL
grajn.0ajxo.KUI	grajnaĵo		NULL	Grütze	
grajn.0igi	grajnigi		NULL	NULL	NULL
grajn.0igi.KOMUNE	grajnigi		NULL	zerkleinern	
grajn.0igi.KOMUNE	grajnigi		NULL	granulieren	
grajn.0igxi	grajniĝi		NULL	NULL	NULL
grajn.0igxi.BOT	grajniĝi		NULL	NULL	NULL
grajn.0o	grajno		NULL	Korn	
grajn.0o.globeto	grajno	1	NULL	Korn	
grajn.0o.iometo	grajno	2	NULL	Korn	
grajn.0umo	grajnumo		NULL	NULL	NULL
grajn.0umo.BOT	grajnumo		NULL	Perikarp	
grajn.0umo.BOT	grajnumo		NULL	Fruchthülle	
grajn.bel0o	belgrajno		NULL	Schönheitsfleck	
grajn.bel0o.KOS	belgrajno		NULL	Schönheitsfleck	
grajn.cel0o	celgrajno		NULL	Korn	Korn (Gewehr)
grajn.cel0o.pafila	celgrajno		NULL	Korn	Korn (Gewehr)
grajn.dis0igi	disgrajnigi		NULL	entkernen	
grajn.dis0igi.KOMUNE	disgrajnigi		NULL	entkernen	
grajn.sem0o	semgrajno		NULL	Samenkorn	
grajn.sem0o.BOT	semgrajno		NULL	Samenkorn	
grajp.0o	grajpo		NULL	Stevenknie	
grak.0	grak		NULL	NULL	NULL
grak.0.SON	grak		NULL	NULL	NULL
grak.0i	graki		NULL	NULL	NULL
grak.0i.home	graki	2	NULL	räuspern	sich räuspern
grak.0i.home	graki	2	NULL	heiser sprechen	
grak.0i.korve	graki	1	NULL	krächzen	
gram1.0kolorigo	gramkolorigo		NULL	Gramfärbung	
gram1.0kolorigo.BAK	gramkolorigo		NULL	Gramfärbung	
gram1.0negativa	gramnegativa		NULL	gramnegativ	
gram1.0negativa.BAK	gramnegativa		NULL	gramnegativ	
gram1.0o	Gramo		NULL	Gram	Hans Christian Gram
gram1.0o.PERS	Gramo		NULL	Gram	Hans Christian Gram
gram1.0pozitiva	grampozitiva		NULL	grampositiv	
gram1.0pozitiva.BAK	grampozitiva		NULL	grampositiv	
gramat.0a	gramatika		NULL	grammatisch	
gramat.0a	gramatika		NULL	grammatikalisch	
gramat.0a.LIN	gramatika		NULL	grammatisch	
gramat.0a.LIN	gramatika		NULL	grammatikalisch	
gramat.0ilo	gramatikilo		NULL	Funktionswort	
gramat.0ilo	gramatikilo		NULL	Synsemantikum	
gramat.0ilo	gramatikilo		NULL	Synsemantikon	
gramat.0ilo	gramatikilo		NULL	Synkategorem	
gramat.0ilo.LIN	gramatikilo		NULL	Funktionswort	
gramat.0ilo.LIN	gramatikilo		NULL	Synsemantikum	
gramat.0ilo.LIN	gramatikilo		NULL	Synsemantikon	
gramat.0ilo.LIN	gramatikilo		NULL	Synkategorem	
gramat.0isto	gramatikisto		NULL	Grammatiker	
gramat.0isto.LIN	gramatikisto		NULL	Grammatiker	
gramat.0o	gramatiko		ekz_27	Grammatik	
gramat.0o	gramatiko		ekz_27	Sprachlehre	
gramat.0o.SCI	gramatiko	1	ekz_27	Grammatik	
gramat.0o.SCI	gramatiko	1	ekz_27	Sprachlehre	
gramat.0o.libro	gramatiko	2	ekz_27	Grammatik	
gramat.0o.libro	gramatiko	2	ekz_27	Sprachlehre	
gramat.dependo0o	dependogramatiko		NULL	Dependenzgrammatik	
gramat.dependo0o.LIN	dependogramatiko		NULL	Dependenzgrammatik	
gramat.genera0o	genera gramatiko		NULL	generative Grammatik	
gramat.genera0o.LIN	genera gramatiko		NULL	generative Grammatik	
gramat.gxenerala0o	ĝenerala gramatiko		NULL	allgemeine Grammatik	
gramat.gxenerala0o.LIN	ĝenerala gramatiko		NULL	allgemeine Grammatik	
gramat.historia0o	historia gramatiko		NULL	historische Grammatik	
gramat.historia0o	historia gramatiko		NULL	geschichtliche Grammatik	
gramat.historia0o.LIN	historia gramatiko		NULL	historische Grammatik	
gramat.historia0o.LIN	historia gramatiko		NULL	geschichtliche Grammatik	
gramat.kompara0o	kompara gramatiko		NULL	vergleichende Grammatik	
gramat.kompara0o.LIN	kompara gramatiko		NULL	vergleichende Grammatik	
gramat.kontraux0a	kontraŭgramatika		NULL	ungrammatisch	
gramat.kontraux0a	kontraŭgramatika		NULL	ungrammatikalisch	
gramat.kontraux0a	kontraŭgramatika		NULL	grammatisch falsch	
gramat.kontraux0a	kontraŭgramatika		NULL	grammatikalisch falsch	
gramat.kontraux0a.LIN	kontraŭgramatika		NULL	ungrammatisch	
gramat.kontraux0a.LIN	kontraŭgramatika		NULL	ungrammatikalisch	
gramat.kontraux0a.LIN	kontraŭgramatika		NULL	grammatisch falsch	
gramat.kontraux0a.LIN	kontraŭgramatika		NULL	grammatikalisch falsch	
gramat.laux0a	laŭgramatika		NULL	grammatisch	
gramat.laux0a	laŭgramatika		NULL	grammatikalisch	
gramat.laux0a.LIN	laŭgramatika		NULL	grammatisch	
gramat.laux0a.LIN	laŭgramatika		NULL	grammatikalisch	
gramat.mis0ajxo	misgramatikaĵo		NULL	Grammatikfehler	
gramat.mis0ajxo.LIN	misgramatikaĵo		NULL	Grammatikfehler	
gramat.preskriba0o	preskriba gramatiko		NULL	präskriptive Grammatik	
gramat.preskriba0o	norma gramatiko		NULL	präskriptive Grammatik	
gramat.preskriba0o	preskriba gramatiko		NULL	normative Grammatik	
gramat.preskriba0o	norma gramatiko		NULL	normative Grammatik	
gramat.preskriba0o.LIN	preskriba gramatiko		NULL	präskriptive Grammatik	
gramat.preskriba0o.LIN	norma gramatiko		NULL	präskriptive Grammatik	
gramat.preskriba0o.LIN	preskriba gramatiko		NULL	normative Grammatik	
gramat.preskriba0o.LIN	norma gramatiko		NULL	normative Grammatik	
gramat.priskriba0o	priskriba gramatiko		NULL	deskriptive Linguistik	
gramat.priskriba0o	priskriba gramatiko		NULL	Deskriptivismus	
gramat.priskriba0o	priskriba gramatiko		NULL	beschreibende Grammatik	
gramat.priskriba0o.LIN	priskriba gramatiko		NULL	deskriptive Linguistik	
gramat.priskriba0o.LIN	priskriba gramatiko		NULL	Deskriptivismus	
gramat.priskriba0o.LIN	priskriba gramatiko		NULL	beschreibende Grammatik	
gramat.transforma0o	transforma gramatiko		NULL	Transformationsgrammatik	
gramat.transforma0o.LIN	transforma gramatiko		NULL	Transformationsgrammatik	
gramat.vortgrupa0o	vortgrupa gramatiko		NULL	Phrasenstrukturgrammatik	
gramat.vortgrupa0o	sintagma gramatiko		NULL	Phrasenstrukturgrammatik	
gramat.vortgrupa0o.LIN	vortgrupa gramatiko		NULL	Phrasenstrukturgrammatik	
gramat.vortgrupa0o.LIN	sintagma gramatiko		NULL	Phrasenstrukturgrammatik	
gramine.0oj	gramineoj		NULL	Gramineen	
gramine.0oj	gramineoj		NULL	Gräser	
gramof.0o	gramofono		oa_6	Plattenspieler	
gramof.0o	gramofono		oa_6	Grammophon	Grammophon (arkaika)
gramof.0o	gramofono		oa_6	CD-Spieler	
gramof.0o.SON	gramofono		oa_6	Plattenspieler	
gramof.0o.SON	gramofono		oa_6	Grammophon	Grammophon (arkaika)
gramof.0o.SON	gramofono		oa_6	CD-Spieler	
gran.0o	grano		NULL	NULL	NULL
gran.0o.mezurunuo	grano		NULL	Gran	
granat.0arbo	granatarbo		NULL	Granatapfelbaum	
granat.0arbo	granatujo		NULL	Granatapfelbaum	
granat.0arbo.BOT	granatarbo		NULL	Granatapfelbaum	
granat.0arbo.BOT	granatujo		NULL	Granatapfelbaum	
granat.0o	granato		NULL	Granatapfel	
granat.0o.KUI	granato		NULL	Granatapfel	
grand.0egulo	grandegulo		NULL	Riese	
grand.0igi	grandigi		NULL	vergrößern	
