#kap	mrk	lng	trd	ind
makarono	makaro.0o.frandajxo	de		Makrone
makarono	makaro.0o.frandajxo	de		Mandeltörtchen
makarono	makaro.0o.frandajxo	en		macaroon
makarono	makaro.0o.frandajxo	fr		macaron
makarono	makaro.0o.nudelo	de		Makkaroni
makaronio	makaro1.0o	de		Makkaroni
makaronio	makaro1.0o	en		macaroni
makaronio	makaro1.0o	fr		macaroni
makaronio	makaro1.0o.KUI	de		Makkaroni
makaronio	makaro1.0o.KUI	en		macaroni
makaronio	makaro1.0o.KUI	fr		macaroni
makedona	makedon.0a	de		mazedonisch
macedona	makedon.0a	de		mazedonisch
makedona	makedon.0a	en	Macedonian (adj.)	Macedonian
macedona	makedon.0a	en	Macedonian (adj.)	Macedonian
makedona	makedon.0a	fr	macédonien (adj.)	macédonien
macedona	makedon.0a	fr	macédonien (adj.)	macédonien
makedono	makedon.0o	de		Mazedonier
macedono	makedon.0o	de		Mazedonier
makedono	makedon.0o	en	Macedonian (subst.)	Macedonian
macedono	makedon.0o	en	Macedonian (subst.)	Macedonian
makedono	makedon.0o	fr	Macédonien (subst.)	Macédonien
macedono	makedon.0o	fr	Macédonien (subst.)	Macédonien
makedono	makedon.0o.HIS	de		Mazedonier
macedono	makedon.0o.HIS	de		Mazedonier
makedono	makedon.0o.HIS	en	Macedonian (subst.)	Macedonian
macedono	makedon.0o.HIS	en	Macedonian (subst.)	Macedonian
makedono	makedon.0o.HIS	fr	Macédonien (subst.)	Macédonien
macedono	makedon.0o.HIS	fr	Macédonien (subst.)	Macédonien
makedono	makedon.0o.POL	de		Mazedonier
macedono	makedon.0o.POL	de		Mazedonier
makedono	makedon.0o.POL	en	Macedonian (subst.)	Macedonian
macedono	makedon.0o.POL	en	Macedonian (subst.)	Macedonian
makedono	makedon.0o.POL	fr	Macédonien (subst.)	Macédonien
macedono	makedon.0o.POL	fr	Macédonien (subst.)	Macédonien
Makedonujo	makedon.M0ujo	de		Mazedonien
Macedonujo	makedon.M0ujo	de		Mazedonien
Makedonujo	makedon.M0ujo	en		Macedonia
Macedonujo	makedon.M0ujo	en		Macedonia
Makedonujo	makedon.M0ujo	fr		Macédoine
Macedonujo	makedon.M0ujo	fr		Macédoine
Makedonujo	makedon.M0ujo.GEOG	de		Mazedonien
Macedonujo	makedon.M0ujo.GEOG	de		Mazedonien
Makedonujo	makedon.M0ujo.GEOG	en		Macedonia
Macedonujo	makedon.M0ujo.GEOG	en		Macedonia
Makedonujo	makedon.M0ujo.GEOG	fr		Macédoine
Macedonujo	makedon.M0ujo.GEOG	fr		Macédoine
Makedonujo	makedon.M0ujo.historie	de		Mazedonien
Macedonujo	makedon.M0ujo.historie	de		Mazedonien
Makedonujo	makedon.M0ujo.historie	en		Macedonia
Macedonujo	makedon.M0ujo.historie	en		Macedonia
Makedonujo	makedon.M0ujo.historie	fr		Macédoine
Macedonujo	makedon.M0ujo.historie	fr		Macédoine
Nordmakedonujo	makedon.NordM0ujo	de		Nordmazedonien
Nordmakedonujo	makedon.NordM0ujo	en		North Macedonia
Nordmakedonujo	makedon.NordM0ujo	fr		Macédoine du Nord
Nordmakedonujo	makedon.NordM0ujo.GEOG	de		Nordmazedonien
Nordmakedonujo	makedon.NordM0ujo.GEOG	en		North Macedonia
Nordmakedonujo	makedon.NordM0ujo.GEOG	fr		Macédoine du Nord
Makedonio	makedoni.M0o	de		Mazedonien
Makedonio	makedoni.M0o	en		Macedonia
Makedonio	makedoni.M0o	fr		Macédoine
Makedonio	makedoni.M0o.GEOG	de		Mazedonien
Makedonio	makedoni.M0o.GEOG	en		Macedonia
Makedonio	makedoni.M0o.GEOG	fr		Macédoine
Makedonio	makedoni.M0o.historie	de		Mazedonien
Makedonio	makedoni.M0o.historie	en		Macedonia
Makedonio	makedoni.M0o.historie	fr		Macédoine
Nord-Makedonio	makedoni.NordM0o	de		Nordmazedonien
Nord-Makedonio	makedoni.NordM0o	en		North Macedonia
Nord-Makedonio	makedoni.NordM0o	fr		Macédoine du Nord
Nord-Makedonio	makedoni.NordM0o.GEOG	de		Nordmazedonien
Nord-Makedonio	makedoni.NordM0o.GEOG	en		North Macedonia
Nord-Makedonio	makedoni.NordM0o.GEOG	fr		Macédoine du Nord
maketo	maket.0o	de		Modell
maketo	maket.0o	de		Attrappe
maketo	maket.0o	de		Entwurf
maketo	maket.0o	en		prototype
maketo	maket.0o	en		model
maketo	maket.0o	en		mock-up
maketo	maket.0o	en		scale model
maketo	maket.0o	en		breadboard construction
maketo	maket.0o	en		dummy
maketo	maket.0o	fr		maquette
maketo	maket.0o.BELA	de		Modell
maketo	maket.0o.BELA	de		Attrappe
maketo	maket.0o.BELA	de		Entwurf
maketo	maket.0o.BELA	en		prototype
maketo	maket.0o.BELA	en		model
maketo	maket.0o.BELA	en		mock-up
maketo	maket.0o.BELA	en		scale model
maketo	maket.0o.BELA	en		breadboard construction
maketo	maket.0o.BELA	en		dummy
maketo	maket.0o.BELA	fr		maquette
makiavela	makiav.0a	de		machiavellistisch
makiavela	makiav.0a	de	völlig skrupellos	skrupellos
makiavela	makiav.0a	en		Machiavellian
makiavela	makiav.0a	fr		maquiavélique
Makintoŝo	makintosx.0o	de		Macintosh
Makintoŝo	makintosx.0o	de		Mac
Makintoŝo	makintosx.0o	fr	macintosh (inf.)	macintosh
Makintoŝo	makintosx.0o.KOMP	de		Macintosh
Makintoŝo	makintosx.0o.KOMP	de		Mac
Makintoŝo	makintosx.0o.KOMP	fr	macintosh (inf.)	macintosh
Makintoŝulo	makintosx.0ulo	fr	utilisateur de macintosh (inf.)	macintosh
Makintoŝulo	makintosx.0ulo.KOMP	fr	utilisateur de macintosh (inf.)	macintosh
makiso	makis.0o	de		Macchie
makiso	makis.0o	fr		maquis
makiso	makis.0o.GEOG	de		Macchie
makiso	makis.0o.GEOG	fr		maquis
makleraĵo	makler.0ajxo	de		Maklergebühr
makleraĵo	makler.0ajxo	de		Maklerprovision
makleraĵo	makler.0ajxo	de		Maklercourtage
makleraĵo	makler.0ajxo	de		Vermittlungsgebühr
makleraĵo	makler.0ajxo	de		Vermittlungsprovision
makleraĵo	makler.0ajxo	fr	commission (courtage)	commission
makleraĵo	makler.0ajxo	fr	courtage (commission)	courtage
makleri	makler.0i	de		makeln
makleri	makler.0i	de	als Makler tätig sein	Makler
makleri	makler.0i	de		vermitteln
makleri	makler.0i	en		broker
makleri	makler.0i	fr	faire l'intermédiaire commercial	intermédiaire
makleristo	makler.0isto	de		Makler
makleristo	makler.0isto	de		Vermittler
makleristo	makler.0isto	fr		broker
makleristo	makler.0isto	fr		courtier
bilmakleristo	makler.bil0isto	de		Effektenmakler
bilmakleristo	makler.bil0isto	en		stockbroker
borsa makleristo	makler.borsa0isto	de		Börsenmakler
kambia makleristo	makler.kambi0isto	de		Wechselmakler
kambia makleristo	makler.kambi0isto	en		bill broker
makroo	makro.0o	de		Makro
makroo	makro.0o	fr	macro (informatique)	macro
makroo	makro.0o.KOMP	de		Makro
makroo	makro.0o.KOMP	fr	macro (informatique)	macro
makrobiotika	makrobiotik.0a	de		makrobiotisch
makrobiotika	makrobiotik.0a	fr	macrobiotique (adj.)	macrobiotique
makrobiotika	makrobiotik.0a.MED	de		makrobiotisch
makrobiotika	makrobiotik.0a.MED	fr	macrobiotique (adj.)	macrobiotique
makrobiotiko	makrobiotik.0o	de		Makrobiotik
makrobiotiko	makrobiotik.0o	fr	macrobiotique (subst.)	macrobiotique
makrobiotiko	makrobiotik.0o.MED	de		Makrobiotik
makrobiotiko	makrobiotik.0o.MED	fr	macrobiotique (subst.)	macrobiotique
makrocefalo	makroc.0o	de		Pottwal
makrocefalo	makroc.0o	en		sperm whale
makrocefalo	makroc.0o	en		cachalot
makrocefaledoj	makroc1.0oj	de	Pottwale(Familie)	Pottwale
kaĉalotedoj	makroc1.0oj	de	Pottwale(Familie)	Pottwale
makrocefaledoj	makroc1.0oj	en		sperm whale
kaĉalotedoj	makroc1.0oj	en		sperm whale
makrocefaledoj	makroc1.0oj	fr		cachalot
kaĉalotedoj	makroc1.0oj	fr		cachalot
makroekonomiko	makroekonomik.0o	fr		macroéconomie
makroekonomiko	makroekonomik.0o.EKON	fr		macroéconomie
makrofago	makrofag.0o	en		macrophage
makrofago	makrofag.0o	fr		macrophage
makrofago	makrofag.0o.FIZL	en		macrophage
makrofago	makrofag.0o.FIZL	fr		macrophage
makrohistorio	makrohistori.0o	fr		macrohistoire
makrohistorio	makrohistori.0o.HIS	fr		macrohistoire
makrokosmo	makrokosm.0o	de		Makrokosmos
makrokosmo	makrokosm.0o	fr		macrocosme
makrokosmo	makrokosm.0o.KOMUNE	de		Makrokosmos
makrokosmo	makrokosm.0o.KOMUNE	fr		macrocosme
makropo	makrop.0o	de		Känguru
makropo	makrop.0o	en		macropus
makropo	makrop.0o	fr		macropus
makropedoj	makrop1.0oj	de	Kängurus (Familie)	Kängurus
makropedoj	makrop1.0oj	en		kangaroos
makropedoj	makrop1.0oj	fr		kangourous
makropedoj	makrop1.0oj	fr		macropodidés
makropedoj	makrop1.0oj.ZOO	de	Kängurus (Familie)	Kängurus
makropedoj	makrop1.0oj.ZOO	en		kangaroos
makropedoj	makrop1.0oj.ZOO	fr		kangourous
makropedoj	makrop1.0oj.ZOO	fr		macropodidés
makrosocio	makrosoci.0o	NULL	NULL	NULL
makrosocio	makrosoci.0o.sociologio	de	Gesellschaft (als Ganzes in der Soziologie)	Gesellschaft
maksimo	maksim.0o	de		Maxime
maksimo	maksim.0o	de		Grundsatz
maksimo	maksim.0o	de		Leitsatz
maksimo	maksim.0o	en		maxim
maksimo	maksim.0o	en		principle
maksimo	maksim.0o	fr		maxime
maksimo	maksim.0o.BELE	de		Maxime
maksimo	maksim.0o.BELE	de		Grundsatz
maksimo	maksim.0o.BELE	de		Leitsatz
maksimo	maksim.0o.BELE	en		maxim
maksimo	maksim.0o.BELE	en		principle
maksimo	maksim.0o.BELE	fr		maxime
maksimuma	maksim1.0a	NULL	NULL	NULL
maksimuma	maksim1.0a.KOMUNE	fr		maximal
maksimuma	maksim1.0a.KOMUNE	de		maximal
maksimuma	maksim1.0a.KOMUNE	en		maximal
maksimuma	maksim1.0a.MAT	NULL	NULL	NULL
maksimume	maksim1.0e	de		höchstens
maksimume	maksim1.0e	en	at most	most
maksimume	maksim1.0e	fr	au maximum	maximum
maksimume	maksim1.0e	fr	au plus	plus
maksimumejo	maksim1.0ejo	NULL	NULL	NULL
maksimumiganto	maksim1.0iganto	de		Maximumstelle
maksimumiganto	maksim1.0iganto	en		point of maximum
maksimumiganto	maksim1.0iganto	fr		point de maximum
maksimumo	maksim1.0o	de		Maximum
maksimumo	maksim1.0o	de		Höchststand
maksimumo	maksim1.0o	de		Höchstwert
maksimumo	maksim1.0o	en		maximum
maksimumo	maksim1.0o	fr		maximum
maksimumo	maksim1.0o.KOMUNE	de		Maximum
maksimumo	maksim1.0o.KOMUNE	de		Höchststand
maksimumo	maksim1.0o.KOMUNE	de		Höchstwert
maksimumo	maksim1.0o.KOMUNE	en		maximum
maksimumo	maksim1.0o.KOMUNE	fr		maximum
maksimumo	maksim1.0o.MAT	de		Maximum
maksimumo	maksim1.0o.MAT	de		Höchststand
maksimumo	maksim1.0o.MAT	de		Höchstwert
maksimumo	maksim1.0o.MAT	en		maximum
maksimumo	maksim1.0o.MAT	fr		maximum
Maksimiliano	maksimilian.0o	de		Maximilian
Maksimiliano	maksimilian.0o	en		Maximilian
Maksimiliano	maksimilian.0o	fr		Maximilien
Maksimiliano	maksimilian.0o.NOM	de		Maximilian
Maksimiliano	maksimilian.0o.NOM	en		Maximilian
Maksimiliano	maksimilian.0o.NOM	fr		Maximilien
makuli	makul.0i	de		beflecken
makuli	makul.0i	de		beschädigen
makuli	makul.0i	en		stain
makuli	makul.0i	fr		tacher
makuli	makul.0i.KOMUNE	de		beflecken
makuli	makul.0i.KOMUNE	de		beschädigen
makuli	makul.0i.KOMUNE	en		stain
makuli	makul.0i.KOMUNE	fr		tacher
makulo	makul.0o	fr		tache
makulo	makul.0o.FIG	de		Schaden
makulo	makul.0o.FIG	de		Makel
makulo	makul.0o.FIG	en		spot
makulo	makul.0o.FIG	en		stain
makulo	makul.0o.FIG	fr		tache
makulo	makul.0o.KOMUNE	fr		tache
makulo	makul.0o.MED	de		Macula
makulo	makul.0o.MED	en		macule
makulo	makul.0o.MED	fr		macule
makulo	makul.0o.MED	fr		tache
batmakulo	makul.bat0o	de	blauer Fleck	Fleck
batmakulo	makul.bat0o	de		Bluterguss
batmakulo	makul.bat0o	de	Veilchen (Bluterguss)	Veilchen
batmakulo	makul.bat0o	en		bruise
batmakulo	makul.bat0o	fr	bleu (trace de coup)	bleu
batmakulo	makul.bat0o	fr		trace de coup
batmakulo	makul.bat0o.MED	de	blauer Fleck	Fleck
batmakulo	makul.bat0o.MED	de		Bluterguss
batmakulo	makul.bat0o.MED	de	Veilchen (Bluterguss)	Veilchen
batmakulo	makul.bat0o.MED	en		bruise
batmakulo	makul.bat0o.MED	fr	bleu (trace de coup)	bleu
batmakulo	makul.bat0o.MED	fr		trace de coup
haŭtmakulo	makul.hauxt0o	de	Mal (Hautfleck)	Mal
haŭtmakulo	makul.hauxt0o	en		blemish
haŭtmakulo	makul.hauxt0o	fr		tache sur la peau
haŭtmakulo	makul.hauxt0o	fr		tache cutanée
haŭtmakulo	makul.hauxt0o.MED	de	Mal (Hautfleck)	Mal
haŭtmakulo	makul.hauxt0o.MED	en		blemish
haŭtmakulo	makul.hauxt0o.MED	fr		tache sur la peau
haŭtmakulo	makul.hauxt0o.MED	fr		tache cutanée
senmakula	makul.sen0a	de		makellos
senmakula	makul.sen0a	de		perfekt
senmakula	makul.sen0a	en		spotless
senmakula	makul.sen0a	fr		immaculé
senmakula	makul.sen0a.KOMUNE	de		makellos
senmakula	makul.sen0a.KOMUNE	de		perfekt
senmakula	makul.sen0a.KOMUNE	en		spotless
senmakula	makul.sen0a.KOMUNE	fr		immaculé
makulaturo	makulatur.0o	NULL	NULL	NULL
makulaturo	makulatur.0o.FIG	en		worthless scribble
makulaturo	makulatur.0o.FIG	en		scrawl
makulaturo	makulatur.0o.FIG	fr	torchon (mauvais écrit)	torchon
makulaturo	makulatur.0o.TIP	en		scrap paper
makulaturo	makulatur.0o.TIP	fr		gâche
makulaturo	makulatur.0o.TIP	fr		macule
makzelo	makzel.0o	de		Kiefer
makzelo	makzel.0o	en		jawbone
makzelo	makzel.0o	fr		machoire
mal-	mal.0	NULL	NULL	NULL
mala	mal.0a	fr	contraire (adj.)	contraire
male	mal.0e	en		on the contrary
male	mal.0e	fr		au contraire
male	mal.0e	fr	contrairement (à)	contrairement
malo	mal.0o	en		opposite
malo	mal.0o	fr	contraire (subst.)	contraire
malaja	malaj.0a	NULL	NULL	NULL
malaja	malaj.0a.rilata	NULL	NULL	NULL
Malajzio	malajzi.M0o	NULL	NULL	NULL
Malajzio	malajzi.M0o.GEOG	de		Malaysia
Malajzio	malajzi.M0o.GEOG	en		Malaysia
Malajzio	malajzi.M0o.GEOG	fr		Malaisie
Malako	malak.0o	NULL	NULL	NULL
Malako	malak.0o.GEOG	de		Malakka
Malako	malak.0o.GEOG	en		Malacca
Malako	malak.0o.GEOG	fr		Malacca
malakito	malaki.0o	de		Malachit
malakito	malaki.0o	en		malachite
malakito	malaki.0o	fr		malachite
malakito	malaki.0o.MIN	de		Malachit
malakito	malaki.0o.MIN	en		malachite
malakito	malaki.0o.MIN	fr		malachite
malario	malari.0o	de		Malaria
malario	malari.0o	en		malaria
malario	malari.0o	fr		malaria
malario	malari.0o	fr		paludisme
malario	malari.0o.MED	de		Malaria
malario	malari.0o.MED	en		malaria
malario	malari.0o.MED	fr		malaria
malario	malari.0o.MED	fr		paludisme
Malavio	malavi.M0o	de		Malawi
Malavio	malavi.M0o	en		Malawi
Malavio	malavi.M0o	fr		Malawi
Malavio	malavi.M0o	fr		République du Malawi
Malavio	malavi.M0o.GEOG	de		Malawi
Malavio	malavi.M0o.GEOG	en		Malawi
Malavio	malavi.M0o.GEOG	fr		Malawi
Malavio	malavi.M0o.GEOG	fr		République du Malawi
Maldivoj	maldiv.0oj	NULL	NULL	NULL
Maldivoj	maldiv.0oj.GEOG	de		Malediven
Maldivoj	maldiv.0oj.GEOG	en		Maldives
Maldivoj	maldiv.0oj.GEOG	fr		Les Maldives
Maldivoj	maldiv.0oj.sxtato	de		Malediven
Maldivoj	maldiv.0oj.sxtato	de	Republik Malediven	Malediven
Maldivoj	maldiv.0oj.sxtato	en		Maldives
Maldivoj	maldiv.0oj.sxtato	en	Republic of Maldives	Maldives
Maldivoj	maldiv.0oj.sxtato	fr		République des Maldives
maleo	male.0o	de		Knüpfel
maleo	male.0o	de		Klipfel
maleo	male.0o	de		Klüpfel
maleo	male.0o	de		Klöpfel
maleo	male.0o	de		Schlegel
maleo	male.0o	de		Holzhammer
maleo	male.0o	fr		maillet
maleo	male.0o.ilo	de		Knüpfel
maleo	male.0o.ilo	de		Klipfel
maleo	male.0o.ilo	de		Klüpfel
maleo	male.0o.ilo	de		Klöpfel
maleo	male.0o.ilo	de		Schlegel
maleo	male.0o.ilo	de		Holzhammer
maleo	male.0o.ilo	fr		maillet
Maleo	male1.0o	de		Malé
Maleo	male1.0o	en		Malé
Maleo	male1.0o	fr		Malé
maleolo	maleol.0o	de		Knöchel
maleolo	maleol.0o	en		malleolus
maleolo	maleol.0o	fr		malléole
malgraŭ	malgra.0	de		trotz
malgraŭ	malgra.0	en		notwithstanding
malgraŭ	malgra.0	en	in spite of	spite
malgraŭ	malgra.0	fr		malgré
malgraŭ	malgra.0	fr	en dépit de	dépit
malgraŭ	malgra.0	fr	nonobstant (rare ou droit)	nonobstant
malgraŭ	malgra.0.KOMUNE	de		trotz
malgraŭ	malgra.0.KOMUNE	en		notwithstanding
malgraŭ	malgra.0.KOMUNE	en	in spite of	spite
malgraŭ	malgra.0.KOMUNE	fr		malgré
malgraŭ	malgra.0.KOMUNE	fr	en dépit de	dépit
malgraŭ	malgra.0.KOMUNE	fr	nonobstant (rare ou droit)	nonobstant
malgraŭe	malgra.0e	de		trotzdem
malgraŭe	malgra.0e	en		nevertheless
malgraŭe	malgra.0e	fr		néanmoins
malgraŭe	malgra.0e	fr		malgré cela
malgraŭe	malgra.0e	fr		malgré tout
malgraŭe	malgra.0e.KOMUNE	de		trotzdem
malgraŭe	malgra.0e.KOMUNE	en		nevertheless
malgraŭe	malgra.0e.KOMUNE	fr		néanmoins
malgraŭe	malgra.0e.KOMUNE	fr		malgré cela
malgraŭe	malgra.0e.KOMUNE	fr		malgré tout
malgraŭe	malgra.0e.spite_al	de		trotzdem
malgraŭe	malgra.0e.spite_al	en		nevertheless
malgraŭe	malgra.0e.spite_al	fr		néanmoins
malgraŭe	malgra.0e.spite_al	fr		malgré cela
malgraŭe	malgra.0e.spite_al	fr		malgré tout
malgraŭ ke	malgra.0ke	de	trotz der Tatsache dass	trotz
malgraŭ ke	malgra.0ke	de		obgleich
malgraŭ ke	malgra.0ke	en		notwithstanding the fact that
malgraŭ ke	malgra.0ke	en	in spite of the fact that	spite
malgraŭ ke	malgra.0ke	fr		bien que
malgraŭ ke	malgra.0ke	fr		quoique
malgraŭ ke	malgra.0ke.KOMUNE	de	trotz der Tatsache dass	trotz
malgraŭ ke	malgra.0ke.KOMUNE	de		obgleich
malgraŭ ke	malgra.0ke.KOMUNE	en		notwithstanding the fact that
malgraŭ ke	malgra.0ke.KOMUNE	en	in spite of the fact that	spite
malgraŭ ke	malgra.0ke.KOMUNE	fr		bien que
malgraŭ ke	malgra.0ke.KOMUNE	fr		quoique
Malio	mali.M0o	NULL	NULL	NULL
Malio	mali.M0o.GEOG	de		Mali
Malio	mali.M0o.GEOG	en		Mali
Malio	mali.M0o.GEOG	fr		Mali
Malio	mali.M0o.GEOG	fr		République du Mali
malica	malic.0a	de		böse
malica	malic.0a	de		gehässig
malica	malic.0a	de		boshaft
malica	malic.0a	de		böswillig
malica	malic.0a	en		malicious
malica	malic.0a	en		malevolent
malica	malic.0a	en		spiteful
malica	malic.0a	fr		perfide
malica	malic.0a	fr		méchant
maliceta	malic.0eta	de		garstig
maliceta	malic.0eta	de		gemein
maliceta	malic.0eta	de		zeckend
maliceta	malic.0eta	en		ill-natured
maliceta	malic.0eta	fr		malicieux
maliceta	malic.0eta.inklina	de		garstig
maliceta	malic.0eta.inklina	de		gemein
maliceta	malic.0eta.inklina	de		zeckend
maliceta	malic.0eta.inklina	en		ill-natured
maliceta	malic.0eta.inklina	fr		malicieux
maliceta	malic.0eta.montranta	de		garstig
maliceta	malic.0eta.montranta	de		gemein
maliceta	malic.0eta.montranta	de		zeckend
maliceta	malic.0eta.montranta	en		ill-natured
maliceta	malic.0eta.montranta	fr		malicieux
maligna	malign.0a	en		malicious
maligna	malign.0a	en		malignant
maligna	malign.0a	fr	malin (nuisible)	malin
maligna	malign.0a.MED	en		malicious
maligna	malign.0a.MED	en		malignant
maligna	malign.0a.MED	fr	malin (nuisible)	malin
Maliko	malik.0o	fr		Malik
Malik	malik.0o	fr		Malik
Maliko	malik.0o.NOM	fr		Malik
Malik	malik.0o.NOM	fr		Malik
Malkolmo	malkolm.0o	NULL	NULL	NULL
Malkolmo	malkolm.0o.NOM	fr		Malcolm
maltigi	malt.0igi	de		mälzen
maltigi	malt.0igi	fr		malter
malto	malt.0o	de		Malz
malto	malt.0o	en		malt
malto	malt.0o	fr		malt
malta	malt1.0a	fr	maltais (adj.)	maltais
maltano	malt1.0ano	de		Malteser
Malto	malt1.M0o	de		Malta
Malto	malt1.M0o	en		Malta
Malto	malt1.M0o.insulo	fr		Malte
Malto	malt1.M0o.insulo	de		Malta
Malto	malt1.M0o.insulo	en		Malta
Malto	malt1.M0o.sxtato	fr		République de Malte
Malto	malt1.M0o.sxtato	de		Malta
Malto	malt1.M0o.sxtato	en		Malta
maltozo	maltoz.0o	en		maltose
maltozo	maltoz.0o	fr		maltose
maltozo	maltoz.0o.KEM	en		maltose
maltozo	maltoz.0o.KEM	fr		maltose
maltusianismo	maltus.0o	de		Malthusianismus
maltusianismo	maltus.0o	fr		malthusianisme
malvo	malv.0o	de		Malve
malvo	malv.0o	en		mallow
malvo	malv.0o	fr		mauve
malvacoj	malvac.0oj	de		Malvengewächse
malvacoj	malvac.0oj	en		mallows
malvacoj	malvac.0oj	fr		malvacées
malvacoj	malvac.0oj.BOT	de		Malvengewächse
malvacoj	malvac.0oj.BOT	en		mallows
malvacoj	malvac.0oj.BOT	fr		malvacées
malvazio	malvazi.0o	de		Malvasia
malvazio	malvazi.0o	en		malmsey
malvazio	malvazi.0o	fr		malvoisie
malvazio	malvazi.0o.AGR	de		Malvasia
malvazio	malvazi.0o.AGR	en		malmsey
malvazio	malvazi.0o.AGR	fr		malvoisie
malvazio	malvazi.0o.KUI	de		Malvasia
malvazio	malvazi.0o.KUI	en		malmsey
malvazio	malvazi.0o.KUI	fr		malvoisie
malversacio	malversaci.0o	de		Amtsmißbrauch
malversacio	malversaci.0o	de		Unterschlagung
malversacio	malversaci.0o	de		Veruntreuung
malversacio	malversaci.0o	fr		malversation
malversacio	malversaci.0o.JUR	de		Amtsmißbrauch
malversacio	malversaci.0o.JUR	de		Unterschlagung
malversacio	malversaci.0o.JUR	de		Veruntreuung
malversacio	malversaci.0o.JUR	fr		malversation
mameto	mam.0eto	NULL	NULL	NULL
mameto	mam.0eto.ANA	NULL	NULL	NULL
mamingo	mam.0ingo	fr		bonnet de soutien-gorge
mamingo	mam.0ingo.TEKS	fr		bonnet de soutien-gorge
mamo	mam.0o	de		Brust
mamo	mam.0o	fr		mamelle
mamo	mam.0o	fr	sein (mamelle)	sein
mamo	mam.0o.ina	en	breast (of a woman)	breast
mamo	mam.0o.ina	en		boob
mamo	mam.0o.ina	en		tit
mamo	mam.0o.ina	de		Brust
mamo	mam.0o.ina	fr		mamelle
mamo	mam.0o.ina	fr	sein (mamelle)	sein
mamo	mam.0o.vira	en		chest
mamo	mam.0o.vira	en	breast (chest)	breast
mamo	mam.0o.vira	de		Brust
mamo	mam.0o.vira	fr		mamelle
mamo	mam.0o.vira	fr	sein (mamelle)	sein
mamulo	mam.0ulo	en		mammal
mamulo	mam.0ulo.ZOO	en		mammal
mamuloj	mam.0uloj	de		Säugetiere
mamuloj	mam.0uloj	en		mammals
mamuloj	mam.0uloj	fr		mammifères
mamuloj	mam.0uloj.ZOO	de		Säugetiere
mamuloj	mam.0uloj.ZOO	en		mammals
mamuloj	mam.0uloj.ZOO	fr		mammifères
demamigi	mam.de0igi	de		abstillen
demamigi	mam.de0igi	en		wean
demamigi	mam.de0igi	en		ablactate
demamigi	mam.de0igi	fr		sevrer
demamigi	mam.de0igi.PED	de		abstillen
demamigi	mam.de0igi.PED	en		wean
demamigi	mam.de0igi.PED	en		ablactate
demamigi	mam.de0igi.PED	fr		sevrer
nudmama	mam.nud0a	en		bare-breasted
nudmama	mam.nud0a	en		topless
nudmama	mam.nud0a	fr		topless
pramamulo	mam.pra0ulo	NULL	NULL	NULL
pramamuloj	mam.pra0uloj	de		Ursäuger
pramamuloj	mam.pra0uloj.ZOO	de		Ursäuger
Mamelukoj	mameluk.0o	fr		Mamelouks
Mamelukoj	mameluk.0o.SNC	fr		Mamelouks
mamono	mamon.0o	de		Mammon
mamono	mamon.0o	en		mammon
mamono	mamon.0o	fr		Mammon
mamuta	mamut.0a	en		mammoth
mamuta	mamut.0a	fr		colossal
mamuta	mamut.0a.FIG	de		kolossal
mamuta	mamut.0a.FIG	de		gigantisch
mamuta	mamut.0a.FIG	de		steinzeitlich
mamuta	mamut.0a.FIG	en		mammoth
mamuta	mamut.0a.FIG	fr		colossal
mamuta	mamut.0a.rilata	en		mammoth
mamuta	mamut.0a.rilata	fr		colossal
mamuto	mamut.0o	de		Mammut
mamuto	mamut.0o	en		mammoth
mamuto	mamut.0o	fr		mammouth
mamuto	mamut.0o.PAL	de		Mammut
mamuto	mamut.0o.PAL	en		mammoth
mamuto	mamut.0o.PAL	fr		mammouth
manartiko	man.0artiko	de		Handgelenk
manartiko	man.0artiko	en		wrist
manartiko	man.0artiko	fr		poignet
manartiko	man.0artiko.ANA	de		Handgelenk
manartiko	man.0artiko.ANA	en		wrist
manartiko	man.0artiko.ANA	fr		poignet
mandorso	man.0dorso	de		Handrücken
mandorso	man.0dorso	en		back of the hand
mandorso	man.0dorso	fr		dos de la main
mandorso	man.0dorso.ANA	de		Handrücken
mandorso	man.0dorso.ANA	en		back of the hand
mandorso	man.0dorso.ANA	fr		dos de la main
manego	man.0ego	fr		paluche
manego	man.0ego.ANA	fr		paluche
manpleno	man.0pleno	de		Handvoll
manpleno	man.0pleno	en		fistful
manpleno	man.0pleno	en		handful
manpleno	man.0pleno	fr	poignée (quantité)	poignée
manpleno	man.0pleno.MEZ	de		Handvoll
manpleno	man.0pleno.MEZ	en		fistful
manpleno	man.0pleno.MEZ	en		handful
manpleno	man.0pleno.MEZ	fr	poignée (quantité)	poignée
manradiko	man.0radiko	de		Handgelenk
manradiko	man.0radiko	en		wrist
manradiko	man.0radiko	fr		poignet
manradiko	man.0radiko.ANA	de		Handgelenk
manradiko	man.0radiko.ANA	en		wrist
manradiko	man.0radiko.ANA	fr		poignet
mansupro	man.0supro	de		Handrücken
mansupro	man.0supro	en		back of the hand
mansupro	man.0supro	fr		dos de la main
mansupro	man.0supro.ANA	de		Handrücken
mansupro	man.0supro.ANA	en		back of the hand
mansupro	man.0supro.ANA	fr		dos de la main
manumi	man.0umi	fr		manipuler
manumi	man.0umi.KOMUNE	fr		manipuler
manumo	man.0umo	de		Ärmelaufschlag
manumo	man.0umo	de		Manschette
manumo	man.0umo	en		cuff
manumo	man.0umo	fr		manchette
